type,name,module,path,hash
"md","architecture-decision-template","bmm","bmm/workflows/3-solutioning/create-architecture/architecture-decision-template.md","3ee60feb64da70751a2cd4af5aa4792d528b5f2d178894974aa4e1a700a3bb2a"
"md","checklist","bmm","bmm/workflows/4-implementation/code-review/checklist.md","dce9eaefa805082b447b2db3cef98cba72d71eb9fae62c7ebd5c0760340134cb"
"md","checklist","bmm","bmm/workflows/4-implementation/correct-course/checklist.md","2cc4b49d5d0002c04f3d7dca38ba84d5210dda067267f855facd3201e209fd9a"
"md","checklist","bmm","bmm/workflows/4-implementation/create-story/checklist.md","1171ee7b008b8a5c3a74810cbac4c6ba07f68aeb77248db4c4a56762a2c77e67"
"md","checklist","bmm","bmm/workflows/4-implementation/dev-story/checklist.md","277b5b2157d37162ed6eb1b4cdfe08bb4100fe719994a8ac8d019339a458995b"
"md","checklist","bmm","bmm/workflows/4-implementation/sprint-planning/checklist.md","cc4f8e9411dbf9e644333790f867d74027aae3721cbc7f11d574536bf903a0aa"
"md","checklist","bmm","bmm/workflows/document-project/checklist.md","3b6856939315f71dc3ecc5a098c961fdc9f3615d3a032f0bc3dad565ac17bc38"
"md","checklist","bmm","bmm/workflows/qa/automate/checklist.md","0673c7453e3f181fa43703670a02a65d1af2e7173bb98df543a6b575e8aa0ec6"
"md","deep-dive-instructions","bmm","bmm/workflows/document-project/workflows/deep-dive-instructions.md","fa81a9b7e8680b57fd14a1f0e35941ee9c63c9a35265976c16d6443349470279"
"md","deep-dive-template","bmm","bmm/workflows/document-project/templates/deep-dive-template.md","2d098bb425f58d1d49ab5c6b7c1a8c92af9271d281bacafe000fed059a1a206d"
"md","epics-template","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/templates/epics-template.md","01a447a3035879897661b793ddcdc77beea407b583232a7c6ddf46eabc51c817"
"md","full-scan-instructions","bmm","bmm/workflows/document-project/workflows/full-scan-instructions.md","ca36d2d00dd7aecfc22ea5c72b25bea8796b29eeebc8a0f88e5640f190943dd9"
"md","index-template","bmm","bmm/workflows/document-project/templates/index-template.md","0e077c2d9d9ccb149a64ed82e67914d90571e23696687cf7a08ac5f2a8b18306"
"md","instructions","bmm","bmm/workflows/4-implementation/correct-course/instructions.md","a7e2f7048c0977d288bb6363fe72e54769a3d4acb418d2c3cd7425ccf3b16914"
"md","instructions","bmm","bmm/workflows/4-implementation/retrospective/instructions.md","65ae3c4779cf29012c4593c3abff8ac8394da9f3cf1895fb248d2f6b735240bb"
"md","instructions","bmm","bmm/workflows/4-implementation/sprint-planning/instructions.md","1a78e7cd483e38cd0aefef33d1b3ed3fc474db7c78ad6f8a13f992ad25948ef6"
"md","instructions","bmm","bmm/workflows/4-implementation/sprint-status/instructions.md","9b442021856d43bda671256b94e7d1039de3c58de235ffe2029a3c76cead3146"
"md","instructions","bmm","bmm/workflows/document-project/instructions.md","0c7f34267add360fb9f60cee9a7e59bb8e1af6b4c705ac9cfe822a7cbe5ccd33"
"md","instructions","bmm","bmm/workflows/qa/automate/instructions.md","e0f68a98260422078167096784f945c7571959b01ffb88f3c31a9accb1ece753"
"md","prd-purpose","bmm","bmm/workflows/2-plan-workflows/create-prd/data/prd-purpose.md","8c49b3da98b13048ef3c9a2a51fa97747976fe7f4858bf03c63a79c1c7310110"
"md","prd-template","bmm","bmm/workflows/2-plan-workflows/create-prd/templates/prd-template.md","d474ed4ecb6d4a627c9da54ed8d79f156671d7557a7e6a64c9f24c29b8216a71"
"md","product-brief.template","bmm","bmm/workflows/1-analysis/create-product-brief/product-brief.template.md","26663c3e21ed5c03f1ca8c558910e57d11c2423083ad4bef63897e77bddc6760"
"md","project-context-template","bmm","bmm/data/project-context-template.md","161d25f4a4c99601ceb5308c14e8ca514963a84669c504711987295940ce4e7d"
"md","project-context-template","bmm","bmm/workflows/generate-project-context/project-context-template.md","9fc198ae90a30c2555fb4d8c8b5ec463ceca03bdae80a2d48f4b623b1e65e7a6"
"md","project-overview-template","bmm","bmm/workflows/document-project/templates/project-overview-template.md","fd1ae5724b19829feb79245b5249c3ebf3cee30d07776939d87c7563e5bf76fd"
"md","readiness-report-template","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/templates/readiness-report-template.md","79e63524734308aca3ff4c40fdfaf87521bcea2e94ad0583b47d15915d800733"
"md","research.template","bmm","bmm/workflows/1-analysis/research/research.template.md","94f97bc59c113d947c6f2e1166095e1eebd8aadffb03d4bd188aeec9e51366d6"
"md","source-tree-template","bmm","bmm/workflows/document-project/templates/source-tree-template.md","f0094b1e0a9770c8c408b86f978b660c253fe99affcf2b67e1cf7aa9b40e74cb"
"md","step-01-discover","bmm","bmm/workflows/generate-project-context/steps/step-01-discover.md","a359c3d6488ee098e6c72feb41c8b4f2aa17b864e0efd42f5efc85f9c5ec2093"
"md","step-01-document-discovery","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-01-document-discovery.md","0bcf8f995b466689ebe8b1cd296f943a64fa80d61ddddb07e0c5352dd74dc1e3"
"md","step-01-init","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-01-init.md","1fb34fe9b51f2644500af7c83a4dd29dcbf6d9f3e99f1f6a216478c3d2ab31bd"
"md","step-01-init","bmm","bmm/workflows/1-analysis/research/domain-steps/step-01-init.md","44142daf99a33168304433a497722b5bce2f4954f24151792a53b686c7199d32"
"md","step-01-init","bmm","bmm/workflows/1-analysis/research/market-steps/step-01-init.md","b37ed650ab6b7dbcb60ab817ccb55d56471bae06ea6893e01db1f440d4f591de"
"md","step-01-init","bmm","bmm/workflows/1-analysis/research/technical-steps/step-01-init.md","6388e11f3569404fa5fde2045329ecdb21e4e04647578d8536ce28dced74e7b9"
"md","step-01-init","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-01-init.md","87578c639e59351d29cdcab344ab2076f45ef46a43e1c649288ab642309ab131"
"md","step-01-init","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01-init.md","e1e5afa1c8d03aa930b46f29912ebbb95ec8b708dab91614b9797280b8a4a928"
"md","step-01-init","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-01-init.md","4f51ef6e8ab7fc9627dff1ca5ccc16380dcadf49f03dc7b1040e47eae4b781be"
"md","step-01-mode-detection","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-01-mode-detection.md","d1aa2a167eba23748b02d061ec6f75c4b3a92ef1700dd7a90766e72a64da179d"
"md","step-01-understand","bmm","bmm/workflows/bmad-quick-flow/quick-spec/steps/step-01-understand.md","726d9ca9d254859e7ceb59cfb22439118a2d1bbf64446a0a116600c5f78041f8"
"md","step-01-validate-prerequisites","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-01-validate-prerequisites.md","3112253a56f53d0bedc0b074b5b1a6284e90093aaa026136100a763e12baa9d6"
"md","step-01b-continue","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-01b-continue.md","bd390c0c34b064e8af2775a0b4375e58d52e7c2d4882bdbc345f5c172822bbc5"
"md","step-01b-continue","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-01b-continue.md","0d7c0fd53eb97558850a5d5a35c1c4d96568484874889ea8f948808259758fa6"
"md","step-01b-continue","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01b-continue.md","2aac065c9932aa7b1c89ff6f435d8963e8127dfb63bf9f870dcc078621186e2f"
"md","step-01b-continue","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-01b-continue.md","d7e71d36778c2f5390fcdc70fee62dca9b8bf56d760d4bf072b9ff39a68a6df3"
"md","step-02-context","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-02-context.md","78c98dc51be5b511f8dcfe67ba164aade47d5ab103dbe0223a3b6ded35de1e2b"
"md","step-02-context-gathering","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-02-context-gathering.md","433b02c8764c064ae6856ceb1194cf98c43050710c111e1e247d300ac598bb09"
"md","step-02-customer-behavior","bmm","bmm/workflows/1-analysis/research/market-steps/step-02-customer-behavior.md","d0ee8b00c774b5db7399f17e535a377408d7ec2da2e590365c54ea2e47d04e8c"
"md","step-02-design-epics","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-02-design-epics.md","57ab5f8bfa6e01ffcfbfafd04e9f0e36ee3d2e35efaa7aeb59059f608de951e7"
"md","step-02-discovery","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-02-discovery.md","2376f18acfc39727832a025927e259cae1840e087fc357fe5c1ea20135b78217"
"md","step-02-discovery","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-02-discovery.md","bcb025ad57756d07517608c6fd86a3473fd1976f6eae09d51abbc18c497c4af9"
"md","step-02-domain-analysis","bmm","bmm/workflows/1-analysis/research/domain-steps/step-02-domain-analysis.md","6ddcb85f91923d5e1eb393570b9e6652438d0e0b09d1af4d51a5934dd9a058a1"
"md","step-02-generate","bmm","bmm/workflows/generate-project-context/steps/step-02-generate.md","804ecd7eefb3998086e22b93541271d9fd1485767e1d67bb2c4b3791fd7c53a9"
"md","step-02-investigate","bmm","bmm/workflows/bmad-quick-flow/quick-spec/steps/step-02-investigate.md","3313df6e63811924fda1334c8a946778e671f64b65687f839193f56c02ef8aa1"
"md","step-02-prd-analysis","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-02-prd-analysis.md","95c0c0feade640c467a6b357a3beb37cbf6376128b6cb64c49593411fd1746e4"
"md","step-02-technical-overview","bmm","bmm/workflows/1-analysis/research/technical-steps/step-02-technical-overview.md","8af97eedf71389a2f24679637d11fda25e18c1da24cb272f2d842185b5f27253"
"md","step-02-vision","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-02-vision.md","adff1249971f1986b09e1d675cf44a867838895c77c809555bd6e494533cf6ea"
"md","step-03-competitive-landscape","bmm","bmm/workflows/1-analysis/research/domain-steps/step-03-competitive-landscape.md","d76c3425fc5e1c79b712948c863e84d1ecea86c07731dedc204301142b5156bc"
"md","step-03-complete","bmm","bmm/workflows/generate-project-context/steps/step-03-complete.md","0db98d6ca82fe9a33c54bbf4f81be78450844acbedbd18fbe9243d1bd42d12d1"
"md","step-03-core-experience","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-03-core-experience.md","17a2ccea82c2b2dbecdc9595085e0bab1285013b4eef27a84a6aee0b28a90e0f"
"md","step-03-create-stories","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-03-create-stories.md","aa644810926ec3e4ce0a5d10e4457a5bf4da4c9af2bf85907dd7ce73636b421b"
"md","step-03-customer-pain-points","bmm","bmm/workflows/1-analysis/research/market-steps/step-03-customer-pain-points.md","4ac9744a2fdbffdfe10868ebfbc845d2becaf3fb33a0d051b13e05ecb999fabe"
"md","step-03-epic-coverage-validation","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-03-epic-coverage-validation.md","25679097381a8beae4dbbcf9b401aee85291fe73b70023d009ad23349cd66628"
"md","step-03-execute","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-03-execute.md","e8635c03757048e2a5bf34b2d12df72c5060f01aa1234efdb8aaeca666d0ec2d"
"md","step-03-generate","bmm","bmm/workflows/bmad-quick-flow/quick-spec/steps/step-03-generate.md","f041422c7e3a51bfa193f2e9aba1d277798e3801a114eaf71eb3f8f4aa1c4ea2"
"md","step-03-integration-patterns","bmm","bmm/workflows/1-analysis/research/technical-steps/step-03-integration-patterns.md","9ef884e969891334e0d23c1aec301fac5021f39f02fbc518cc0237c1dafe6669"
"md","step-03-starter","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-03-starter.md","9aa345a53b663ff6987211baf3db5a3375a24c18b22bc2180574e2d05d5c22ab"
"md","step-03-success","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-03-success.md","9b5d1f17e6ed0b718928c307486298f5403651e789aaaee246259da3d36c54de"
"md","step-03-users","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-03-users.md","4a8dd6a7159a665299ac97f6e467a2b504a467a520d19109b0a1cb5d0f1177fd"
"md","step-04-architectural-patterns","bmm","bmm/workflows/1-analysis/research/technical-steps/step-04-architectural-patterns.md","d25b25ec7131e85d5163990b0914c7e85d209d51fa365788d27cc1b7bba0f3b4"
"md","step-04-customer-decisions","bmm","bmm/workflows/1-analysis/research/market-steps/step-04-customer-decisions.md","7f22f36442e64dbbbd1e786c8c0a353bc7e5d9b9661aecf5d102ca7d1cf4857d"
"md","step-04-decisions","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-04-decisions.md","d60d13714a6e4194e36cdad62a859bd3ee3e72d497c39563a6e7f5f0dde1167c"
"md","step-04-emotional-response","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-04-emotional-response.md","a1ff8bffaebca43f3d9b2f3a1aa8b93e65101fe57b37c8cd80a8e0f5c8207277"
"md","step-04-final-validation","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-04-final-validation.md","c54b97caa574adf941d1663d0d1d4d19bd878caa50b3959d11af2c887f5efbf1"
"md","step-04-journeys","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-04-journeys.md","46f78a60c3b31cf2bb5fee3119c0076efa1348dd6d6b5af113a4f5a87aa95a6b"
"md","step-04-metrics","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-04-metrics.md","ecb0b08c52f51593908ae66273713804cbc1144352e46a5d35bedb24379e2715"
"md","step-04-regulatory-focus","bmm","bmm/workflows/1-analysis/research/domain-steps/step-04-regulatory-focus.md","1febd5dc0218a4df066fac5b021ff7388604492eeeb304b4100f7edd6225a471"
"md","step-04-review","bmm","bmm/workflows/bmad-quick-flow/quick-spec/steps/step-04-review.md","96614130496998844edc0dfe046a78c7e1bbf487ef3606ba3723ef7e28a42bfa"
"md","step-04-self-check","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-04-self-check.md","d12e01d5f57ab19fab8dae58a817a44e4cfc7e297c74230a497ad9079296d50d"
"md","step-04-ux-alignment","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-04-ux-alignment.md","b95a76b116cdea022a7684e871eb187e2ad97060b953f846042e19c9d4826139"
"md","step-05-adversarial-review","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-05-adversarial-review.md","59cd8ccbcaf68bab1fcdfbc338a9ae6d1134d81765ef6f83adbef7579f2c84a9"
"md","step-05-competitive-analysis","bmm","bmm/workflows/1-analysis/research/market-steps/step-05-competitive-analysis.md","4733dc8a222252f9ad44b04308f70f323a915cc8332db34540b36f687f45806a"
"md","step-05-domain","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-05-domain.md","ba0d997a77c8455c70c460911e4a146db2290becf9a8113f254a887aabe3ee79"
"md","step-05-epic-quality-review","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-05-epic-quality-review.md","389647fea53bc93af408546ca8926f16cfd26e1b95eb871dd147a61a10c0f4d0"
"md","step-05-implementation-research","bmm","bmm/workflows/1-analysis/research/technical-steps/step-05-implementation-research.md","2043d85f69967dab7d753583bbd7ec31a072018381dce88a10b49cdc54492b43"
"md","step-05-inspiration","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-05-inspiration.md","88e5aa5232c3be7d92c63618fb3f28ba94ba2a2461d638e184f48f737dfdf252"
"md","step-05-patterns","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-05-patterns.md","e26bda19a70ed0a515068a8238f2983c58b9aef6991cffcf8500d9cc91dbe8b7"
"md","step-05-scope","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-05-scope.md","a1dd3b981ce0dffa3127531a0c3965f8d7450017da8b0fdff54359ddf409e30b"
"md","step-05-technical-trends","bmm","bmm/workflows/1-analysis/research/domain-steps/step-05-technical-trends.md","afe1a7f2771a197e55e5205007ed25e83774cbaed215089092f6a166a1147a58"
"md","step-06-complete","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-06-complete.md","5bba815ee3c0f011994e11a6abe5e62feab2f3740c18e9c8363178a1aa87ad3c"
"md","step-06-design-system","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-06-design-system.md","491948eea0b685600868fa31c2658d6c7b22bc21971a83eabc386bac9f348046"
"md","step-06-final-assessment","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-06-final-assessment.md","47e332d6b9d5464f3e42b588a2e89088fd901cd3a7e5e3f3292f7ff06967f2f7"
"md","step-06-innovation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-06-innovation.md","6300b7b26681867df5668569a36f0baf0821d374a56d751f41345627a6d785b0"
"md","step-06-research-completion","bmm","bmm/workflows/1-analysis/research/market-steps/step-06-research-completion.md","1de570ee00059d59d624f8489edf7776c656af278b543e51c9ef436b4bb4f105"
"md","step-06-research-synthesis","bmm","bmm/workflows/1-analysis/research/domain-steps/step-06-research-synthesis.md","74accf440e5030b15482f68a986b3b13375811084467ef4854c6a6df11402b5f"
"md","step-06-research-synthesis","bmm","bmm/workflows/1-analysis/research/technical-steps/step-06-research-synthesis.md","d2016b679d51c9efb26f8c368c8b7c34b62d848596bd512a6a527877cdfbfdd6"
"md","step-06-resolve-findings","bmm","bmm/workflows/bmad-quick-flow/quick-dev/steps/step-06-resolve-findings.md","db218ada2927086696b8100c1555fab8d52a96d13cd252bf63f74ac25a711c04"
"md","step-06-structure","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-06-structure.md","477f898cec50c74550361009b393f557f3154b8b247a6f2e6d795e60b81e180a"
"md","step-07-defining-experience","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-07-defining-experience.md","43d65a8b2bdf1a7226ae54d6cdde40e726b7637ee91555a13bf9a6ef182eb283"
"md","step-07-project-type","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-07-project-type.md","abb3712a262f2b5d57703c1edfe08b21bf17b76adc2eea47f32a3996a997c52e"
"md","step-07-validation","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-07-validation.md","7801579090054a42de6ca5f2dc1dee26c747ee22b638b7d19db9b3d40726c65a"
"md","step-08-complete","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-08-complete.md","7c4fe8d653f94a65bf547f17d62c1819b4c841705bf893b98d9927c213396eac"
"md","step-08-scoping","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-08-scoping.md","c74c9e0d8cc1732acc7928ac6bd86bfa2a6bc66682bf52b8c94692fa3ee04812"
"md","step-08-visual-foundation","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-08-visual-foundation.md","4c0b0e056b86d4c8d4034761e8c764e31da2d95e8fdc0da43f4f41c1bf906349"
"md","step-09-design-directions","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-09-design-directions.md","05ca454c0fa4921c58f5405fdf5df8f2b8ad144c44398e1406cc966b82cb6095"
"md","step-09-functional","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-09-functional.md","90681269f99feb514c5465b2e3a4250fe65aedb2157a518b6963934b2621a10f"
"md","step-10-nonfunctional","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-10-nonfunctional.md","4e2fc7a1f947dc7e8dd7ea5f12c8939438f1711179cef5863631f11237451ab4"
"md","step-10-user-journeys","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-10-user-journeys.md","f7610ad339e6b8b7330541e069b6782fef1d142e1fb27864c8b0d92d4bfcbd4c"
"md","step-11-component-strategy","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-11-component-strategy.md","da2bd3b712c71c12ce6b46fbf02ebb35c21a71f3abfb34d65d2a7f110769883c"
"md","step-11-polish","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-11-polish.md","a46ee972e57759e39a13789e1b108bd3c6950f7ad4a13521f72dadb14c0f49ae"
"md","step-12-complete","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-c/step-12-complete.md","5b4ba9f8401cdc2c9be52947e0967838f5aea95dc01951bbe69935523b32e78c"
"md","step-12-ux-patterns","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-12-ux-patterns.md","5b5a50858250b4da2b9c73de1f8a18593d51f1c53e4615a5dba908a3625991a5"
"md","step-13-responsive-accessibility","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-13-responsive-accessibility.md","0bc21e4d3b95dba8908b9f238fbdbe9b67f0cac469bf316731ba6236bb284aee"
"md","step-14-complete","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-14-complete.md","432399b378f43d9017e12115829beef2331ed64f7700cff2d098e22bd7ed6c37"
"md","step-e-01-discovery","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-01-discovery.md","fbf6eb69afc5aefb66b4948d7aa24a5f2a6daa160085a2c5b78c255a47ca1a68"
"md","step-e-01b-legacy-conversion","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-01b-legacy-conversion.md","d507d06de94b9e9a185c3cba6c9aeff5770d7c0e1aa5384e5278c9659d358d3c"
"md","step-e-02-review","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-02-review.md","3f4d60e802095b62342ee0af07fdb9912b39d10ec3f36ebe4a354b2f336d90b0"
"md","step-e-03-edit","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-03-edit.md","5c8fb979e0e719a2c6801866d06ea98495b6b85c2a6f81ea9fe12eacb6694bb9"
"md","step-e-04-complete","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-e/step-e-04-complete.md","b20fb364ffb23e6e6514c56b1cb21c739e0219d9885b8bcae5fded315b1d00c2"
"md","step-v-01-discovery","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-01-discovery.md","c4a3530182934627205e08c96fb732654a4a1f1079f7e66a86ffaa239ef21150"
"md","step-v-02-format-detection","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-02-format-detection.md","a1ad3032654c759c0111801a533bf68a8b841b5b2efd32947217c4286e1029f7"
"md","step-v-02b-parity-check","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-02b-parity-check.md","9285dab13b9b10901ac3e89c19fba59af5b97c360c387ff526144bec824ee693"
"md","step-v-03-density-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-03-density-validation.md","2671fa76bb53ec523944d1dc706d804ca353e9422f29609a9b423d2b2a7a114c"
"md","step-v-04-brief-coverage-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-04-brief-coverage-validation.md","d0fd2b63610a7ae7c6a8f1aca716d8d208f908599583e389a03fab643d4803c9"
"md","step-v-05-measurability-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-05-measurability-validation.md","2d32a4cc033a9a977543e268db617eca82488eae13ef754dd4bcac7105e8533a"
"md","step-v-06-traceability-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-06-traceability-validation.md","cec17c3a8dba4d9f170ea3150254d95f17658f4ae8c7d6ee68cd63ebcafbfaba"
"md","step-v-07-implementation-leakage-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-07-implementation-leakage-validation.md","54ececda83a674e1e609168b56b8083cb596a256cae220197b0e46c287c61248"
"md","step-v-08-domain-compliance-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-08-domain-compliance-validation.md","7f21ad977150d9280b2a7ede37b76305bd42d48ee00176d146b522deeb02494e"
"md","step-v-09-project-type-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-09-project-type-validation.md","a8769227f61fc2512bcfb89122a561943dcbb51c5c8d703e8112b1ff5dc7da08"
"md","step-v-10-smart-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-10-smart-validation.md","27562540637294a5ce90bb04c6be73ffa0a3a90bde1af0ccefc5726e5abe1752"
"md","step-v-11-holistic-quality-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-11-holistic-quality-validation.md","2801e95ede2fa75b1d3e8dffac0bccc0b5a1b52784616ca07f2cd2a22d181b94"
"md","step-v-12-completeness-validation","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-12-completeness-validation.md","612ae0afb762034b8b479c70458d4848bffc72ccad3a7a2a87a563fd059cf7aa"
"md","step-v-13-report-complete","bmm","bmm/workflows/2-plan-workflows/create-prd/steps-v/step-v-13-report-complete.md","961c92878c5c8998374bda4cf5367c30c8219bad271c6ae27f3f49ed748f8188"
"md","tech-spec-template","bmm","bmm/workflows/bmad-quick-flow/quick-spec/tech-spec-template.md","7186c7c1a8a327b3e9598f2711666540736569f46fd0ba5751f0f2c03e5e9a01"
"md","template","bmm","bmm/workflows/4-implementation/create-story/template.md","31c35d74f9c84250b0b3574ca02c3041b243342e365e1c190a2d27b9971e9aab"
"md","ux-design-template","bmm","bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","e3243405e033ac20fc1f39f2ec39f60629a00599b7638b5b17be8ce1cb65974c"
"md","workflow","bmm","bmm/workflows/1-analysis/create-product-brief/workflow.md","3a83b8279291707f810ed4d052021938e189694b002f05e7842346a17402cebf"
"md","workflow","bmm","bmm/workflows/2-plan-workflows/create-ux-design/workflow.md","46fdaf1e1dca00800aa4b31eb5ea4ca1854821cbb0aabdbcb6975133c02af187"
